npi,specialty_code
1528009941,42
1528010964,8
1528015583,5
1528016243,41
1528016243,45
1528016417,18
1528018777,2
1528021300,41
1528022977,5
1528024544,2
1528024544,33
1528025202,40
1528028842,6
1528030996,41
1528031663,6
1528032562,20
1528033370,5
1528037892,40
1528037892,66
1528043023,18
1528045358,8
1528048584,18
1528049145,78
1528052495,66
1528055456,40
1528070166,41
1528080892,16
1528081098,18
1528083557,38
1528083557,41
1528084175,5
1528085099,13
1528086246,40
1528086246,41
1528088127,41
1528088127,67
1528088135,29
1528088135,41
1528088549,41
1528090677,41
1528092079,1
1528092418,7
1528093713,68
1528093713,78
1528096955,2
1528097987,29
1528112083,16
1528115417,29
1528116464,66
1528134251,7
1528134558,1
1528135357,41
1528135464,40
1528135472,22
1528135480,1
1528135480,41
1528136447,1
1528136447,8
1528136447,70
1528139417,84
1528139581,6
1528139581,41
1528139581,66
1528140696,41
1528140696,45
1528142445,33
1528144219,66
1528148566,41
1528150109,1
1528150562,22
1528150562,68
1528150562,78
1528150729,40
1528150729,66
1528151016,66
1528153590,40
1528153590,66
1528154747,8
1528155132,13
1528171667,1
1528171667,8
1528178332,1
1528178332,41
1528183746,41
1528184603,40
1528188414,10
1528188414,41
1528195989,41
1528198967,1
1528210416,30
1528212933,2
1528215704,18
1528215704,40
1528217627,20
1528221660,2
1528224201,8
1528245644,33
1528248176,41
1528262110,14
1528264660,33
1528264850,41
1528265964,13
1528268133,6
1528271608,36
1528279387,16
1528281953,41
1528281953,78
1528282233,22
1528282233,68
1528293594,18
1528294915,40
1528298346,22
1528298528,10
1528298528,41
1528301322,41
1528301843,30
1528320298,18
1528323482,1
1528324522,30
1528324787,1
1528324787,10
1528325925,29
1528325925,41
1528327566,2
1528327632,90
1528333879,41
1528345113,30
1528347259,22
1528350261,41
1528351459,8
1528355047,30
1528355047,78
1528355799,18
1528357076,41
1528366200,13
1528367174,66
1528367745,36
1528384179,40
1528384179,41
1528388337,41
1528388337,67
1528389525,5
1528403557,30
1528407780,7
1528414851,36
1528420528,41
1528422136,66
1528431673,16
1528452448,83
1528453891,40
1528455474,41
1528455474,67
1528455599,22
1528472958,41
1528474137,8
1528479144,21
1528479144,22
1528479383,13
1528486024,40
1528487055,40
1528487105,5
1528487915,40
1528488707,40
1528497070,22
1528504578,40
1528562014,34
1528571874,10
1528571874,41
1528594405,30
1538102587,1
1538102587,41
1538102587,66
1538104401,5
1538107230,13
1538111216,30
1538118310,30
1538121140,2
1538121140,85
1538130380,18
1538137823,5
1538165675,41
1538170444,2
1538172101,5
1538181748,41
1538182118,13
1538183785,2
1538184700,41
1538185178,45
1538185533,36
1538187281,1
1538187547,41
1538188990,45
1538189204,45
1538189501,1
1538190772,5
1538190871,6
1538191499,6
1538192588,41
1538192588,77
1538193289,13
1538193446,68
1538193446,78
1538194436,2
1538195755,40
1538195755,68
1538195755,78
1538203583,34
1538206347,30
1538211347,1
1538217419,30
1538217427,8
1538217435,41
1538219829,16
1538222856,2
1538230438,8
1538230503,6
1538232137,41
1538235189,41
1538236484,5
1538237854,5
1538242763,5
1538246483,16
1538247283,41
1538247424,68
1538247424,78
1538255724,18
1538255724,40
1538256979,38
1538258082,1
1538259437,36
1538261383,40
1538264288,30
1538265236,2
1538265632,18
1538265830,41
1538268347,40
1538268347,66
1538272000,18
1538275938,41
1538278700,33
1538281845,5
1538282207,5
1538296967,6
1538296967,30
1538302187,5
1538302815,41
1538302856,5
1538303680,2
1538304597,1
1538307780,42
1538318704,7
1538320619,41
1538328257,30
1538334974,41
1538336581,89
1538344205,16
1538345160,41
1538345160,45
1538348453,2
1538350889,18
1538351812,41
1538352554,41
1538360250,40
1538365135,41
1538368584,30
1538371679,34
1538381322,36
1538393244,2
1538396841,5
1538399134,29
1538399134,41
1538402482,41
1538402870,30
1538421565,66
1538426101,41
1538428040,40
1538430509,10
1538453196,41
1538459276,6
1538459276,41
1538459714,16
1538459730,20
1538474960,41
1538478383,24
1538480686,41
1538480686,66
1538502455,24
1538502950,1
1538502992,41
1538506167,5
1538509971,41
1538514427,5
1538522123,40
1538522180,40
1538523394,40
1538523683,40
1538523758,40
1538553631,41
1538553755,66
1538553904,40
1538555792,41
1538569215,40
1538574470,1
1538575576,21
1538576749,7
1538588991,30
1538589841,40
1538598701,40
1538600317,40
1538690235,41
1538693718,5
1548200082,18
1548206097,16
1548209539,30
1548209612,30
1548211436,8
1548216674,8
1548233638,40
1548243504,66
1548245442,6
1548245442,41
1548254089,34
1548255698,5
1548259401,36
1548267164,40
1548270200,66
1548276009,7
1548286958,1
1548289515,36
1548289820,83
1548291180,41
1548291297,26
1548291297,36
1548295132,41
1548298656,41
1548298656,68
1548298656,78
1548318439,1
1548318439,5
1548319965,41
1548319965,77
1548322381,18
1548322654,16
1548326283,29
1548326283,41
1548329972,15
1548329972,16
1548331424,16
1548331606,41
1548331606,45
1548337439,20
1548337462,20
1548340763,40
1548344641,41
1548344641,77
1548346984,66
1548347479,40
1548358559,41
1548358559,77
1548360084,41
1548361413,68
1548361413,78
1548362361,40
1548363641,16
1548363708,5
1548368111,2
1548368749,7
1548369499,22
1548370638,41
1548371099,18
1548372634,41
1548378144,30
1548393382,40
1548399538,5
1548400138,66
1548402811,13
1548409030,41
1548409113,16
1548411259,22
1548412331,22
1548417058,6
1548421779,6
1548422140,16
1548423502,41
1548424245,22
1548430135,40
1548435860,1
1548436462,5
1548441454,78
1548442601,5
1548444250,40
1548445919,36
1548446602,16
1548447899,13
1548447949,41
1548452337,5
1548454572,41
1548458987,8
1548458987,66
1548462443,29
1548462443,41
1548463250,20
1548463367,78
1548465255,25
1548469075,30
1548470842,6
1548472913,16
1548477714,40
1548478696,20
1548480171,67
1548487010,2
1548498454,20
1548507395,40
1548512809,13
1548518962,2
1548520737,41
1548528037,8
1548531965,41
1548532658,41
1548533656,5
1548535685,16
1548535784,34
1548544307,41
1548553431,18
1548558067,34
1548558877,41
1548559131,7
1548571656,6
1548572795,41
1548574056,41
1548581853,1
1548585375,30
1548587306,30
1548601933,66
1548603350,5
1548604564,2
1548604895,40
1548605967,18
1548617707,40
1548617723,8
1548623796,41
1548624331,20
1548624331,25
1548630643,41
1548630643,68
1548630643,78
1548655202,40
1548657240,41
1548659170,24
1548673379,2
1548673692,4
1548674732,2
1548680143,41
1548680192,16
1548689631,36
1558302943,14
1558305532,14
1558305532,30
1558306241,5
1558310896,41
1558313072,30
1558315556,5
1558324947,41
1558327270,41
1558335166,5
1558346130,13
1558347278,2
1558347278,33
1558348946,8
1558352583,8
1558370338,13
1558371393,40
1558372185,40
1558375022,41
1558375022,45
1558377424,22
1558381145,1
1558381145,8
1558381699,29
1558385369,8
1558389668,41
1558390880,29
1558391011,2
1558392704,77
1558395160,7
1558395244,78
1558396556,30
1558396705,6
1558407411,2
1558407411,24
1558410506,18
1558420174,34
1558420760,6
1558431973,66
1558432435,30
1558435024,13
1558449272,1
1558449355,5
1558450668,6
1558450668,41
1558453258,66
1558457143,7
1558458364,18
1558466342,26
1558466342,36
1558467944,13
1558467944,35
1558472589,6
1558472589,41
1558475582,18
1558475814,41
1558498998,30
1558504381,41
1558505305,40
1558505305,41
1558513101,7
1558515254,36
1558520312,41
1558526525,18
1558527952,66
1558529545,6
1558529545,41
1558530808,40
1558536763,16
1558537357,36
1558543223,41
1558543421,2
1558543421,24
1558548503,40
1558552471,5
1558553313,2
1558553313,23
1558555755,41
1558559344,22
1558561860,2
1558570317,40
1558575480,1
1558583526,66
1558591800,29
1558591800,41
1558592295,16
1558595215,77
1558597054,66
1558597690,41
1558599779,36
1558604256,41
1558604835,41
1558605618,13
1558608331,40
1558621904,13
1558629394,1
1558632208,10
1558632208,41
1558633503,41
1558641936,7
1558650002,30
1558651075,2
1558651448,36
1558652305,5
1558653733,41
1558655712,41
1558659953,40
1558678052,41
1558678052,67
1558685537,40
1558686964,39
1558689984,40
1558689984,66
1558694273,14
1558700922,22
1558701284,1
1558702811,1
1558704668,5
1558715078,13
1558715573,66
1558743518,66
1558745562,20
1558745869,8
1558755934,16
1558758342,66
1558758763,66
1558771576,20
1558772368,13
1558789099,2
1558789248,8
1558892117,40
1558894212,40
1558897272,40
1568400463,8
1568400463,66
1568400513,66
1568400646,30
1568402154,1
1568402154,66
1568403830,66
1568405389,30
1568405546,24
1568406080,14
1568406114,5
1568407179,47
1568411833,8
1568414175,30
1568417616,8
1568428324,41
1568428415,38
1568428415,41
1568449122,16
1568457703,5
1568462364,45
1568463537,6
1568463537,35
1568466100,41
1568469781,16
1568476471,10
1568476471,41
1568476943,8
1568480838,79
1568481471,40
1568482164,41
1568482313,66
1568482859,41
1568485373,41
1568487106,30
1568488526,41
1568488526,78
1568490548,40
1568491256,22
1568492643,16
1568495026,36
1568495307,1
1568496198,5
1568499770,41
1568499770,68
1568499770,78
1568505170,83
1568514792,1
1568514925,2
1568515138,41
1568515633,1
1568517464,13
1568521128,41
1568521177,41
1568521201,8
1568522738,16
1568528990,5
1568533461,40
1568533537,1
1568533537,40
1568533537,77
1568533545,8
1568533784,41
1568539401,40
1568539427,1
1568539427,8
1568539468,1
1568539468,16
1568539476,66
1568539492,41
1568539575,41
1568539583,66
1568540136,40
1568540136,66
1568552859,30
1568553055,1
1568553055,20
1568553188,16
1568554624,40
1568554624,41
1568554939,41
1568555308,40
1568558013,40
1568560258,20
1568562395,30
1568562395,42
1568566008,66
1568567022,30
1568568152,1
1568568988,40
1568568988,45
1568568988,66
1568569465,41
1568572618,41
1568576635,66
1568586428,40
1568591576,14
1568591576,84
1568597250,6
1568599918,1
1568606036,10
1568606036,41
1568606044,13
1568609030,2
1568622520,41
1568623445,4
1568623635,41
1568631091,41
1568633600,41
1568636033,40
1568636033,68
1568636033,78
1568637239,20
1568639185,30
1568645901,41
1568649549,2
1568655785,16
1568664209,41
1568664209,83
1568664399,41
1568664399,45
1568668366,41
1568690873,5
1568691772,18
1568693760,66
1568699668,40
1568704013,16
1568704658,5
1568704864,36
1568704914,66
1568705721,66
1568705986,30
1568709939,40
1568721397,20
1568721405,13
1568721694,30
1568721694,78
1568722957,18
1568723450,41
1568740090,30
1568747947,1
1568751519,41
1568753069,30
1568755429,45
1568755502,7
1568757441,41
1568758548,40
1568758548,67
1568759454,41
1568775682,40
1568778124,16
1568780096,30
1568780138,14
1568785004,40
1568787026,36
1568788545,41
1568788859,30
1568788933,40
1568792646,16
1568792752,30
1568795730,5
1568800282,25
1568801033,5
1568803989,10
1568805422,8
1568805471,18
1568805612,5
1568807279,40
1568807816,40
1568807816,41
1568807873,1
1568815413,40
1568849503,66
1568856532,21
1568856763,41
1568857878,5
1568880060,32
1568882751,18
1568883015,5
1568885788,41
1568894988,13
1568997377,30
1578008314,40
1578050597,30
1578095402,16
1578099669,41
1578099735,41
1578502639,30
1578507505,13
1578514949,1
1578517280,5
1578522785,34
1578527651,5
1578533865,40
1578536116,45
1578536462,18
1578539508,5
1578543831,8
1578545836,1
1578546479,41
1578547105,34
1578551073,5
1578553905,45
1578554002,6
1578560413,2
1578560413,34
1578560520,22
1578563797,29
1578563797,41
1578567178,66
1578574943,1
1578576815,41
1578577920,2
1578577920,24
1578586046,1
1578586046,8
1578586327,18
1578587663,2
1578587945,41
1578589271,41
1578589271,78
1578589727,13
1578590196,1
1578590949,45
1578591715,29
1578591715,41
1578592895,20
1578598561,41
1578599262,1
1578622213,41
1578623740,1
1578623740,24
1578625364,8
1578625364,15
1578630414,16
1578630489,24
1578631032,20
1578639084,20
1578642641,20
1578649000,1
1578650990,18
1578653457,34
1578665162,13
1578665162,36
1578668703,6
1578669370,40
1578669370,41
1578670444,36
1578674677,5
1578677951,5
1578698411,31
1578703161,16
1578703161,40
1578704714,10
1578706693,2
1578707071,5
1578717187,36
1578717468,36
1578724373,8
1578724951,66
1578726386,5
1578728317,16
1578737102,2
1578738282,40
1578739306,1
1578739306,41
1578739645,18
1578742664,8
1578746004,34
1578746889,40
1578747093,66
1578750261,18
1578750774,20
1578758447,40
1578759627,16
1578759742,40
1578766937,41
1578769477,30
1578769964,41
1578774956,18
1578776720,6
1578778171,5
1578788402,14
1578795621,22
1578804506,5
1578805230,30
1578805537,40
1578806782,41
1578806972,18
1578811998,40
1578815213,41
1578820395,40
1578820536,14
1578821922,40
1578822441,2
1578822961,1
1578823407,14
1578826095,5
1578827077,9
1578827077,15
1578827820,2
1578827820,66
1578829198,7
1578829362,16
1578829438,1
1578829438,66
1578839205,41
1578843793,1
1578864864,68
1578864864,78
1578874004,66
1578880670,78
1578881272,20
1578882569,40
1578900999,41
1578903977,1
1578907051,41
1578908521,1
1578918983,41
1578926622,7
1578941415,36
1578950523,41
1578950531,4
1578957049,8
1578981387,66
1578981395,18
1578982716,30
1578994174,40
1588002448,34
1588003602,29
1588003602,41
1588008890,10
1588009245,40
1588009583,41
1588018774,40
1588019293,66
1588028104,2
1588035745,66
1588041412,5
1588050173,1
1588051635,41
1588054787,5
1588058556,34
1588062566,66
1588074371,41
1588075857,13
1588076962,2
1588078968,30
1588079925,40
1588082820,41
1588084602,41
1588607394,7
1588612022,2
1588615140,8
1588617559,40
1588627178,6
1588647036,16
1588647937,1
1588650345,5
1588655930,36
1588659197,8
1588659759,66
1588665178,78
1588671176,41
1588671176,83
1588673941,34
1588678957,18
1588678973,36
1588680813,36
1588682827,13
1588683395,13
1588686042,41
1588687719,6
1588687719,41
1588687867,18
1588688444,18
1588689624,10
1588691752,34
1588691752,45
1588698930,83
1588699953,13
1588703276,41
1588709992,1
1588709992,8
1588716948,10
1588719157,40
1588719157,68
1588719157,78
1588723167,16
1588723233,40
1588724108,18
1588727473,18
1588731319,1
1588731319,20
1588731434,7
1588732911,2
1588735468,34
1588735484,41
1588735484,66
1588735542,8
1588735559,41
1588738421,5
1588748180,29
1588748180,41
1588755441,1
1588756977,41
1588759062,16
1588759203,40
1588759203,66
1588760979,6
1588760979,30
1588763585,41
1588765408,8
1588767016,16
1588778773,5
1588787014,66
1588805121,40
1588816136,30
1588820187,6
1588820955,41
1588820955,68
1588820955,78
1588821425,2
1588823595,5
1588826382,1
1588826382,78
1588827067,40
1588827091,6
1588829154,13
1588829394,66
1588831341,77
1588856538,29
1588856538,41
1588857429,22
1588859235,5
1588863823,79
1588871404,27
1588871990,41
1588871990,45
1588877963,5
1588891972,40
1588892673,13
1588895064,6
1588895064,41
1588897045,41
1588906606,13
1588906929,41
1588907604,30
1588910558,68
1588921498,6
1588924260,30
1588925226,41
1588943898,36
1588949176,41
1588949176,67
1588954937,1
1588954937,17
1588957849,41
1588959076,5
1588959894,22
1588960538,16
1588970115,38
1588970115,41
1588979942,2
1588982771,14
1588982904,1
1588982904,8
1588984785,13
1588991194,30
1598008005,41
1598008187,41
1598008187,77
1598008971,5
1598010399,66
1598019580,40
1598021420,16
1598023509,1
1598024226,5
1598024515,13
1598027005,5
1598050346,36
1598051427,22
1598052953,41
1598054959,66
1598058323,1
1598059248,68
1598069320,2
1598069320,6
1598069320,33
1598080137,29
1598083255,66
1598084030,10
1598084030,41
1598086290,41
1598101578,30
1598120115,40
1598129249,40
1598129652,1
1598134843,40
1598147209,41
1598149239,2
1598149536,36
1598150799,41
1598152639,41
1598157588,2
1598159709,36
1598159774,1
1598178873,34
1598182453,18
1598183451,40
1598184244,6
1598209702,40
1598379208,18
1598700627,40
1598700627,41
1598700627,78
1598702144,40
1598719791,8
1598722381,5
1598722381,66
1598732448,29
1598732448,41
1598741910,5
1598743700,2
1598748923,5
1598757577,1
1598757577,40
1598761942,22
1598771834,4
1598774101,5
1598776205,40
1598776205,66
1598777336,41
1598784811,1
1598784969,41
1598785669,41
1598785776,41
1598788648,5
1598789414,5
1598789901,8
1598795056,18
1598798795,13
1598798795,41
1598800195,41
1598812315,89
1598813461,24
1598813511,34
1598817397,40
1598817868,1
1598817868,16
1598820029,26
1598824906,18
1598831000,20
1598832446,41
1598832495,1
1598832511,1
1598833840,10
1598833840,41
1598836553,25
1598837304,6
1598837304,35
1598842429,16
1598850158,7
1598861866,41
1598872830,22
1598878753,84
1598879918,41
1598879918,68
1598879918,78
1598881179,41
1598884843,41
1598884843,45
1598893232,5
1598909186,2
1598911380,20
1598914384,8
1598916975,30
1598923526,30
1598926255,13
1598926503,85
1598928426,40
1598943748,16
1598945297,41
1598952327,20
1598959561,30
1598968166,5
1598969362,2
1598988057,7
1609001908,41
1609001908,45
1609006592,5
1609009125,30
1609009935,5
1609028893,41
1609040450,41
1609041441,25
1609042274,4
1609046069,2
1609050202,20
1609052000,30
1609061431,41
1609061837,41
1609063957,36
1609064880,6
1609065572,41
1609065853,41
1609065853,83
1609070242,41
1609076546,30
1609079813,6
1609079813,41
1609081447,13
1609083773,29
1609083773,41
1609083773,66
1609087899,40
1609094911,5
1609096395,5
1609102433,14
1609118983,77
1609134261,5
1609136258,30
1609137892,66
1609138445,66
1609166503,5
1609166818,5
1609168939,5
1609172097,2
1609186881,41
1609187962,34
1609190115,20
1609190115,25
1609191493,5
1609211945,1
1609212281,14
1609238617,66
1609254879,41
1609261585,5
1609263672,40
1609276419,1
1609277649,22
1609294024,41
1609309764,1
1609309764,8
1609312149,16
1609376144,66
1609802032,10
1609806512,36
1609806744,40
1609806744,41
1609806942,66
1609807973,2
1609810357,40
1609811876,41
1609811876,66
1609813823,20
1609817659,24
1609819887,66
1609821107,16
1609821107,67
1609822493,66
1609824986,8
1609829746,20
1609832625,41
1609833631,66
1609834498,66
1609836766,41
1609836766,83
1609845106,25
1609858422,30
1609859412,78
1609859586,16
1609863091,40
1609871235,40
1609874114,5
1609885854,66
1609890797,18
1609896075,8
1609896745,25
1609898345,41
1609899087,1
1609899863,41
1609902030,30
1609912666,41
1609912666,66
1609914340,6
1609918275,36
1609924646,8
1609928068,40
1609935352,1
1609935352,8
1609936483,8
1609936483,40
1609943414,8
1609943513,84
1609946169,41
1609946169,77
1609946169,78
1609947134,40
1609947597,22
1609947670,8
1609947688,1
1609947688,30
1609947688,78
1609950666,66
1609954155,41
1609954320,83
1609963024,16
1609964592,8
1609972207,41
1609972983,47
1609972983,68
1609987486,66
1609987700,4
1609987700,41
1619000668,30
1619031556,26
1619031556,36
1619034311,22
1619036217,45
1619036993,2
1619037892,41
1619044591,1
1619044591,30
1619048691,20
1619049418,6
1619050119,5
1619050556,66
1619050556,68
1619050572,13
1619052628,41
1619053790,16
1619054533,30
1619057049,2
1619072964,41
1619073806,40
1619073954,20
1619075231,36
1619075785,41
1619076627,1
1619076627,5
1619076627,40
1619077799,47
1619077799,68
1619080827,41
1619080827,45
1619082849,30
1619083615,1
1619083615,8
1619086568,41
1619087764,5
1619095973,36
1619102399,36
1619102738,36
1619104460,10
1619105665,10
1619109378,1
1619109519,7
1619111440,2
1619114873,41
1619119187,40
1619119328,16
1619122025,36
1619123528,17
1619124765,30
1619129426,41
1619130218,40
1619133162,4
1619133600,3
1619135845,40
1619136496,66
1619138542,66
1619138575,5
1619138948,89
1619147915,10
1619147915,41
1619152865,2
1619153855,8
1619164084,5
1619165842,30
1619166147,40
1619167087,47
1619167087,77
1619173267,4
1619178944,41
1619179215,10
1619179322,1
1619181898,14
1619184082,40
1619184082,41
1619192127,30
1619195625,40
1619198041,41
1619210903,22
1619218559,20
1619224516,7
1619232642,16
1619234960,41
1619235199,40
1619237468,30
1619241452,7
1619241452,41
1619242807,67
1619242898,30
1619260056,78
1619265022,41
1619267598,16
1619286101,41
1619289139,8
1619293446,10
1619294923,22
1619298965,30
1619310604,41
1619311669,41
1619313566,30
1619315108,34
1619330982,8
1619354750,16
1619364577,40
1619382405,18
1619387198,41
1619395639,10
1619401569,8
1619901121,7
1619902202,16
1619902566,41
1619902764,83
1619904620,30
1619904745,11
1619904745,41
1619904950,40
1619906104,30
1619906963,1
1619907078,24
1619915360,41
1619918182,66
1619919941,30
1619921806,1
1619929239,30
1619947397,22
1619954633,66
1619955820,5
1619968666,5
1619979606,41
1619980406,40
1619981073,24
1619984234,1
1619985033,14
1619987724,16
1619989811,1
1619993631,40
1619993631,41
1619993698,1
1619993698,13
1619995073,41
1619995073,77
1619995123,2
1619995123,66
1619996980,41
1619997871,40
1629001086,13
1629002191,7
1629003389,16
1629003488,36
1629005269,40
1629006598,66
1629006796,41
1629008610,10
1629008610,41
1629010509,34
1629010509,66
1629021019,33
1629022314,41
1629022736,13
1629025861,5
1629027354,18
1629027412,66
1629032735,2
1629034665,40
1629054549,5
1629063185,5
1629064894,66
1629070214,5
1629084041,1
1629084041,8
1629084595,22
1629085436,68
1629093083,8
1629093091,13
1629093893,41
1629098314,18
1629098397,41
1629099825,41
1629104492,40
1629110333,16
1629110333,40
1629112123,36
1629119995,2
1629119995,8
1629120001,41
1629126594,13
1629126651,2
1629126669,41
1629126677,8
1629130455,5
1629133913,10
1629133913,41
1629135405,16
1629137294,8
1629137377,5
1629140561,13
1629142518,40
1629145503,22
1629145545,41
1629145552,1
1629145552,40
1629145560,16
1629145636,41
1629149661,40
1629149687,20
1629150990,40
1629153515,8
1629155858,40
1629156344,41
1629156484,16
1629157367,16
1629158217,7
1629161385,5
1629163035,67
1629164520,41
1629164900,41
1629166061,6
1629169107,40
1629169107,85
1629170477,13
1629170527,41
1629176912,6
1629181862,29
1629182704,8
1629187539,5
1629195656,7
1629205745,41
1629205745,45
1629209382,18
1629210414,66
1629210653,30
1629211669,66
1629211909,5
1629212535,14
1629216353,41
1629217138,41
1629223201,22
1629227277,66
1629231675,7
1629242714,34
1629243837,34
1629248299,7
1629252234,1
1629257530,16
1629260864,2
1629264684,8
1629271879,38
1629272083,41
1629275631,41
1629286323,16
1629289178,13
1629293204,34
1629296181,67
1629296892,31
1629297163,1
1629297163,41
1629298740,1
1629298740,41
1629306816,41
1629331418,1
1629331715,36
1629334206,41
1629334339,5
1629335260,40
1629335476,34
1629337076,40
1629337076,41
1629344460,5
1629344825,5
1629348495,2
1629356951,83
1629367859,40
1629367859,41
1629368386,13
1629374020,2
1629377189,41
1629378153,66
1629384219,2
1629394002,45
1629396213,1
1629403191,13
1629410519,5
1629412341,66
1629413422,66
1629415047,41
1629415047,83
1629426077,41
1629430590,36
1629450721,30
1629457783,41
1629459896,40
1629463666,2
1629464458,30
1629465521,40
1629465737,77
1629490495,3
1629490495,41
1629496740,38
1629496740,41
1629496807,41
1629497565,13
1629497763,16
1629575337,30
1639100845,2
1639103427,22
1639103906,2
1639104011,5
1639104250,41
1639104326,34
1639107550,40
1639113491,41
1639120066,30
1639121981,1
1639121981,8
1639121981,22
1639122534,66
1639125487,66
1639126691,67
1639139256,89
1639145600,30
1639146236,34
1639153570,26
1639162266,77
1639163744,29
1639163744,41
1639181563,22
1639182280,66
1639185143,41
1639190275,5
1639191737,22
1639192487,8
1639194038,13
1639194095,34
1639194608,29
1639194822,10
1639195506,38
1639195506,41
1639196363,41
1639198534,41
1639198534,45
1639198583,6
1639199870,8
1639199896,6
1639202690,40
1639211311,36
1639214257,20
1639216781,6
1639216815,41
1639216815,77
1639230345,5
1639230766,40
1639230766,41
1639230766,66
1639239833,30
1639239833,78
1639240526,83
1639240609,67
1639242050,40
1639246507,5
1639246515,1
1639246515,16
1639253735,41
1639253735,67
1639256894,41
1639256894,83
1639257421,34
1639259328,67
1639265143,1
1639282072,45
1639286917,66
1639294135,2
1639304421,41
1639306012,10
1639306012,41
1639306723,20
1639308984,41
1639311764,4
1639312663,2
1639313299,41
1639317340,22
1639325053,10
1639325053,41
1639327901,17
1639328412,16
1639330855,7
1639335110,2
1639343684,34
1639343866,66
1639345622,40
1639345622,67
1639348204,18
1639349111,7
1639355449,18
1639355670,66
1639356645,16
1639357775,6
1639357775,41
1639369002,41
1639370398,5
1639379258,41
1639399280,8
1639426935,30
1639429178,7
1639432164,45
1639437627,18
1639438500,5
1639439078,30
1639439755,16
1639443369,41
1639444060,40
1639450638,66
1639451800,41
1639452089,30
1639456346,40
1639460744,7
1639460744,78
1639461064,22
1639462294,8
1639466535,5
1639471550,22
1639473846,41
1639478191,41
1639480759,2
1639490493,7
1639490949,8
1639497985,36
1639498074,5
1639499015,13
1639499015,14
1639499247,7
1639503386,2
1639512668,66
1639514987,1
1639517675,66
1639532740,41
1639533086,40
1639553225,41
1639559099,41
1639563158,66
1639563711,66
1639563869,40
1639565799,41
1639580194,18
1639580475,41
1639582125,24
1639583453,5
1639589641,5
1639603798,40
1639674450,41
1649200817,35
1649202698,6
1649205667,2
1649205667,6
1649205667,33
1649205899,8
1649205899,67
1649208729,16
1649208729,40
1649209719,5
1649210451,1
1649213141,66
1649214867,30
1649217316,40
1649219080,66
1649221383,40
1649221383,41
1649226044,66
1649234014,34
1649238080,1
1649240052,68
1649240052,78
1649241837,1
1649249244,5
1649259268,10
1649259268,41
1649260746,18
1649263591,41
1649265794,5
1649266479,5
1649271040,41
1649272436,18
1649278243,5
1649282823,20
1649284035,18
1649286519,22
1649290248,1
1649293705,40
1649293705,41
1649293705,45
1649294596,5
1649297359,4
1649297359,84
1649298282,40
1649299280,41
1649303116,36
1649305475,41
1649315292,34
1649328436,66
1649335043,8
1649335043,16
1649338914,1
1649347642,8
1649347667,41
1649348996,16
1649366600,30
1649369109,16
1649375957,41
1649379140,68
1649379140,78
1649383381,13
1649386558,13
1649386707,1
1649388257,25
1649391954,16
1649400789,5
1649402678,20
1649404534,14
1649406778,5
1649418666,18
1649421850,10
1649421850,41
1649423286,5
1649423377,41
1649424524,36
1649427642,25
1649432246,66
1649433525,40
1649433525,66
1649433541,5
1649435629,29
1649435629,41
1649435629,66
1649436130,1
1649438367,16
1649441973,40
1649444787,36
1649447491,18
1649461120,2
1649461179,1
1649461179,16
1649462144,45
1649468992,8
1649474438,41
1649477258,24
1649478207,41
1649478272,40
1649480377,5
1649499385,31
1649509167,2
1649512054,30
1649513409,36
1649526088,41
1649533555,40
1649536301,30
1649536301,42
1649536780,7
1649538133,40
1649539263,30
1649546128,13
1649561382,4
1649569245,40
1649569856,16
1649572652,40
1649581679,30
1649587205,16
1649587304,40
1649590662,40
1649590910,7
1649593484,5
1649619339,4
1649626011,5
1649628900,41
1649632357,66
1649632787,13
1649651803,66
1649665613,66
1649681495,41
1649689381,40
1649697095,5
1649697509,16
1649702200,41
1649707456,8
1649795360,41
1649795360,77
1659301620,2
1659303352,41
1659304590,18
1659306017,30
1659308179,36
1659309789,41
1659309896,40
1659316412,6
1659316412,41
1659319689,6
1659324077,30
1659329209,2
1659334274,5
1659337228,30
1659339638,8
1659341709,24
1659353316,6
1659353316,41
1659360576,20
1659371367,41
1659371367,67
1659379295,5
1659379634,1
1659379634,8
1659379634,22
1659382257,18
1659382638,36
1659383149,18
1659383891,41
1659385516,2
1659385516,28
1659390086,30
1659390094,13
1659390227,6
1659390938,18
1659393718,34
1659402576,41
1659403228,66
1659403988,41
1659407534,18
1659420560,2
1659420560,78
1659420982,14
1659425601,18
1659427219,34
1659429512,2
1659429686,16
1659430213,5
1659430460,3
1659430460,40
1659431120,41
1659436186,6
1659436186,41
1659439040,41
1659441293,2
1659441533,1
1659441533,40
1659441822,36
1659442564,1
1659443133,41
1659444966,66
1659445823,41
1659448546,41
1659448579,40
1659463966,6
1659465607,36
1659465607,79
1659466282,16
1659466282,40
1659468759,40
1659477255,9
1659477255,15
1659477958,40
1659477958,45
1659478865,40
1659478865,43
1659479129,2
1659479129,40
1659480879,13
1659482107,66
1659483287,2
1659487288,2
1659496909,18
1659498004,41
1659498830,8
1659506491,13
1659508075,30
1659508190,21
1659513836,10
1659513836,41
1659515294,41
1659518884,40
1659520880,22
1659521359,41
1659522852,66
1659523231,2
1659525459,8
1659525756,41
1659525756,68
1659525756,78
1659531333,2
1659531994,36
1659532117,29
1659538536,16
1659548204,66
1659550473,8
1659551299,66
1659553691,1
1659553691,7
1659561488,1
1659561488,40
